PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9
6.0815420606300385,-5.5716831782233145,-1.8311586440470284,2.0638197115966057,-1.9644206662546901,-0.54443792010707,-0.48655959819526495,0.6424386374956276,0.33413526015657474
4.815629951050073,-2.2337204525824994,-0.5384074988169602,5.424557084373316,-2.014193230636319,-0.9057670558030282,0.8892447030614659,1.3609011568647118,1.3652463531527625
7.838489622774772,2.874252920322494,-2.594244379981661,3.5538882417325963,0.863869029204282,-0.7833222557759894,2.0268320270101605,1.6611106251455632,0.8962822947356233
8.548855742834357,1.0465083348854252,-3.9029516591107125,4.971216446845627,2.313923777233747,-0.28499388583106744,-0.8288226895165172,1.1267294676045059,1.6348241224038387
9.752352392082521,-1.282109557133494,0.6181766828885218,3.861311917101463,-2.502956302873611,-0.6719361258249689,-3.839830552948241,1.1950762075885468,2.5565297641526423
10.077810173764306,-3.780705638273743,2.702144943487493,3.6176973890577773,-5.632147568130378,-0.013687678681442664,-6.206890925205944,0.7929917326714077,3.2491135292383113
10.746237973107855,-2.0669081980451347,2.4420651176412336,3.202528856944113,-4.117317802639422,0.42521923005092893,-1.2526840093000235,0.3748802233628723,2.9606320294655593
10.232731282703702,-2.9199986730925067,1.9925147956725873,3.4116318671526047,-2.7373035767924057,0.5714454808093979,-2.837476532333619,-1.3637710021753804,-1.0645530800248357
9.724721261530764,-0.4315390289580189,-2.253787053391095,2.571983491363465,-0.22640652406579037,1.0936743481905136,-1.9610928163861483,-3.2880228014125663,0.2250042976206067
13.2640457463797,4.1499933903596355,-2.9942316225339427,-2.5241121741280317,-0.5559467921890869,0.6201943327983626,-1.1901770585820817,-1.0928242834133184,-3.4113336215787973
9.457066211328783,-1.7094271554137073,1.8035125757263246,0.12988060845676863,-5.565114055399707,0.7066640504585886,-2.1782016736668663,-4.001643814532957,-1.4369995286713757
6.816465575021166,-1.5063201369134265,-0.4263905064207179,3.6418531581011813,-3.8894549686306195,0.9117715534284628,1.4642368308519633,-3.1387330187207105,2.307293564453835
7.134899161065944,-1.2321916186140205,-3.1445910579535687,4.74650680634868,-3.2784530585443257,0.8416607926866086,-1.8451016056349716,-2.8158255261118925,1.7106362334943084
6.821158068547836,-1.6853275398773515,-5.958996095006531,6.347525339648776,1.6493210324195358,-1.6304407369790315,-1.0392118337129754,-2.9682508198289095,0.9810505051444424
8.265633442361025,1.6282601120230125,-8.094001440944883,4.947434203438919,3.428039972131377,-4.136895646909507,-1.9091561495979075,-0.45254782432921,0.008962326646784695
8.488153699068262,-0.8445686283970071,-4.425082945453467,5.833783988975603,0.36526627241754195,-1.9457577913953248,-3.084779678118342,-0.1986659783168254,0.6022287755777409
12.195239314909392,1.6319671314788686,-0.9987076992577912,-2.1892272766458953,-2.792105432979898,-1.347421519522836,-1.2869142902828474,1.2284284970600743,-0.538707062182692
9.23466087032639,-4.247961882770512,1.4323525293042454,-0.3580885960357149,-3.1870431999495374,-0.49291676672709983,-0.6078491139410923,-1.1927919311005881,3.4888258583746
8.90434301831888,-3.758087419293296,-2.8617889270175425,4.264018754960982,0.020360138944772597,-1.88221255876597,-1.2960237515057837,1.293811045709327,1.2110474601733137
12.597652924325976,1.4612674223380364,-2.913727042727804,1.1292348025038836,0.7724300924230804,-0.6706317532325154,-0.13623770088883752,0.867668207726057,-0.21453567066164403
14.484200951561867,3.8284280496728456,-0.8275028187035809,-3.074875091995734,1.3532038378050608,-1.453597210428871,1.2169046359884015,1.5032919793438033,0.18015450379271503
14.35481690991827,1.8896166556663196,2.0298564160934838,-3.225819350053207,-2.104297430851258,-1.8357196974762626,1.4679435203953264,1.8001277178194774,-0.002340614723135491
13.331212888497797,0.3420103706853389,0.6084787811263899,-0.44906392814836427,-2.723465151234624,-0.13140112263144593,2.2688542322564444,-0.04927165237652364,1.5873494379553426
13.303226861303571,-0.6364462197096817,0.5924872064128495,0.5265149999741907,-2.5697024289958605,0.03402347656341863,1.3556811739529104,0.6654148365824727,1.1457160578848369
11.60909384323343,-2.9346052034760097,2.1146987303999425,0.55863178945625,0.024148121752311246,0.5607278654722213,2.1887736242738325,-0.007564870045800994,0.22010563775101077
8.92674865058464,-2.5672269960169785,1.7736260701456166,3.052932976856973,2.6685177096522135,-1.3500731098621437,2.1083714044318023,0.09110749311359567,-0.4359955323510979
11.788754678445438,1.4770308720179883,4.63098708492861,-1.4405851048250835,-0.8995885432785744,-2.047136006225564,1.5113350034699629,1.6968906145775131,-2.1716162466585427
15.158002246522807,2.188765275775649,2.988863764828957,-3.8351567118942715,0.3127194811842616,-1.866074550657949,0.8299066791022683,-0.4280427050328635,-1.0879482851648243
12.459008429489202,-1.1247415637336007,3.183431307472221,-2.729220747594629,1.834875684623471,-1.0243269690076193,2.5171753584285184,-3.169710188729218,-0.7578231653741975
11.40439385106299,-2.5844496653431976,1.4216295979327371,-0.12362734198328196,1.2353720007733664,-1.606538863121816,0.8907957091005918,-3.3972524516962785,-1.5986264008813744
11.961117304985578,-1.6423467860481553,1.1142244197576545,-0.8250880603923639,-3.7506771093316846,0.39332756369171984,-0.12988463834627575,0.9646439221084024,-1.0838718274652506
10.491886713032581,-3.3574565507462637,2.432618628525836,0.5175574666589137,-2.4748775874923785,1.3133530180652306,4.03557284355227,0.4657539601956519,0.506493194357361
9.468477982273951,-3.1285891650788757,1.4586831626033392,3.3622050256878717,-1.7703510339717612,-1.2961718582440542,2.060619342177576,1.968869498963863,0.4781556013219393
9.823282059015787,-2.2285639458486646,2.5255865305889382,1.8896379997743904,-4.906522542754681,-0.8131588052561225,-0.3542830650774271,2.003097661378924,0.7274072907806064
10.076443336034835,-2.59190344409183,1.0688359096489504,2.3816448302436304,-0.7394218887972456,0.5161105307241649,2.818169342979786,-0.5922206217530397,1.5942676583983897
9.792199259811696,-1.2218529189661358,1.9806960862073362,-1.1209456007189682,1.1303560095339367,-1.3323562534373028,3.686350328956219,-0.6006689903744389,-1.7208210937097446
11.290944403180754,-1.9052855914591125,2.7297773152497586,-4.616061104594125,0.5998337474430605,-1.847387099539892,0.8175196370512942,-1.8226529070236936,-2.0694505439314974
10.57840606116421,-3.8928288364883397,-0.020948681214056505,-0.8663097370473272,-0.4134824312970065,-1.2230415392371232,2.8357161243619298,-4.557555069593431,-0.4077216034673839
8.054019280677625,-1.8989898391178088,-1.499165984167851,2.8245445031451766,1.1781030296480508,-1.68474334968588,0.8967542416502715,-1.5109923922888973,-0.5021071138625782
8.926044521663142,3.4567496947584195,0.7387162795714501,1.2854216026159375,-3.095349249455106,-1.866236177685932,1.01473149460458,-0.8544225464655696,-2.642765682019629
9.996439912822535,3.6095884147717157,1.6140569932833464,-0.12936905003733634,-5.311738600831247,-1.2584610211377416,-1.2333958129637943,0.9844123861741361,-1.1762716804461775
11.34784715582905,4.009765730969509,0.6399196343369821,0.7831081496293462,-2.4173713986682777,-1.116065959366768,-0.8435325301303126,2.0992628081120106,-0.9901930207424268
14.001965480786675,4.634029771944708,-0.6200873415659168,-0.7095623701804551,0.061922327792452936,-0.34828137433312545,2.515749036528627,1.324819545725067,0.3696529575119607
14.704617800339953,4.3265337074673775,-1.3401097080143887,-1.250653526306672,0.868439640893961,0.7696840744205665,0.2349964923830608,0.7729724763747386,0.01930407292257928
13.496180678560632,2.2528439614761995,0.01452458207449725,-1.5253816545948624,0.8697742619660928,1.2077466156719703,-1.2644179646278895,0.5814881850433997,0.18128264176129422
12.940078586500796,1.7127388253554472,0.19983767608103062,0.3000696298838785,0.33732970202558965,0.46029981770810086,-2.544364682898534,-0.4043760024318472,-0.263312856548178
14.259192808682633,4.9267214036305775,-1.7877608076334794,-0.5612092575702351,2.911054853341353,-0.08105571737194542,-1.2574214280898954,-0.3941071361250086,-1.2222481694651608
15.218655844422033,5.946740265977892,-1.3496187000985944,-1.351368635625913,3.278750868975892,-0.17148732662958896,-1.0132577408862213,0.9295193872560635,-0.13264017219182167
16.432955120325282,5.722738324181141,-0.8803856406794328,-1.3923621106528414,3.3824876176187364,-1.8118886366494698,-0.32234268185164977,1.7653512544197372,-0.0010621262295903674
15.558868872959899,3.7020067432017787,-0.25791800615418664,-1.6192707320792599,3.453451098914034,-2.2976667210363964,-0.38620510592137686,1.371495509058026,1.7322412779597245
16.516012415776,5.262521674245275,-0.9926568822974815,-1.4312310443380711,2.1312610486772456,-1.0865435497370972,-0.22023269920392535,0.4689144967836935,0.8001650215799477
16.573257025674856,5.166502510299255,-1.5053788130039047,0.12415380972154265,3.5602503789713658,-1.5959713463480512,-2.120256712304335,1.658525191096435,0.22063393207340823
15.905583033898786,3.258277653534043,-2.1282684968752346,-0.39204266769541524,4.267239098364234,-1.8483620862657621,-2.6586123779931534,0.933347099545243,0.8282765678718499
14.996999042569088,1.9254446488508417,-0.44729988634181206,-1.0161689808970058,1.8651283457361887,-1.1971532620219036,-1.0640927071054693,0.8493742519701809,1.1746897273713945
13.323201894364777,0.0853742114778928,1.5365779433678382,1.3264964359621019,-0.9513383265543287,0.4913949163326263,0.9417577108533182,0.02947232808536232,2.6310567907819014
10.772787042586165,-3.566098647927341,2.687385854836796,5.299755689206479,-1.6346797124157533,1.254423474529791,1.1205464840547905,-0.8923903779683217,2.373609683332438
11.270921152121861,-2.508264890555961,-1.0669029019852267,4.594203359146491,1.392061717154326,1.4232268439474516,2.3942104373153534,-1.7095688922619179,1.808750733212698
11.362593266596738,0.28161695611596754,-2.0574242464156116,1.696736934371261,2.484964850843707,-0.6191122607327197,-1.1830988581989674,2.0693815711606485,-0.18005796470022545
11.886090064559397,2.324779311885501,1.0114210479631676,-3.1301256281667706,1.2306428753132044,2.4460013835492944,0.9638114571185233,0.5280448494851373,-0.7328097841803959
9.295757608314767,-3.5169014039110014,4.684972792669051,-1.4821261783556205,-0.28309058002328824,-0.5578426291375239,1.7852393355185308,-1.9417357784637574,1.1236549255368022
7.404774969091701,-6.3662698370563815,4.790708398965658,-1.0228340607553768,2.928174100371116,-2.1002145774425993,-0.7357117720696837,-2.3172052803985483,-2.4790445906227894
8.598067789483073,-4.231506371740005,4.240226085649053,0.26883571444054516,-0.7070016305344123,-0.4542494553097193,1.6710774526155092,0.060830237047076706,-0.8769278586782726
8.209462509314358,-2.7548381661920653,0.131745161609051,3.9928197986099097,2.2726253824250153,-0.16544608930318164,2.7572163521004485,0.10626621558613848,0.7944961924303817
8.30481898480868,0.6564201912251358,2.263689313580292,1.955479543752012,1.3725917166466932,-2.0348987767191606,1.2645640387677533,3.3521245073617614,0.7639306218079818
9.14032677464109,0.8244121147982493,3.7550381334047125,-0.45261578039752853,0.17612481175307496,-1.3896471344680719,-0.5657016034647832,2.7425020445767405,0.1461457142165786
10.043218452701478,-1.5616487460950532,4.581047026996509,-2.4300069179340333,-1.3627892521498335,0.16401378139032627,-0.747559431690891,1.462692525953334,-0.10820352641557988
7.22071430946739,-4.135839673886387,3.5490858945589303,1.1484781649111357,-2.4843532338394105,1.7583679693034244,2.0138283300266235,-1.8948379031513132,-1.031326886128733
7.14062528993421,-3.1572306689540848,0.2053698756133812,3.2592937733113385,-1.1215908503738703,1.831467277244321,3.5439926519829394,-2.8185347678742327,0.9171406961250979
6.125710205561078,-3.760130552359613,-0.5939855924027676,5.161388065172361,0.4402011648682768,0.823548166911251,2.8703901431628487,-0.5297186182757542,0.5640328950281396
6.255550031226293,-1.6043757435762112,-1.5958343942913717,6.240100409638399,3.0789465756930805,-0.511110586263306,1.3639362463637665,1.1412182180287542,0.5058881144702401
7.450023990060184,1.0097142082127393,-2.4355453249442225,6.06291045634909,3.957843754374963,-0.7812046261806677,1.93699105180435,-1.2629521747496697,1.6469100630005895
9.552560914427639,3.8323587163624357,-2.170075686810022,3.2253302657200096,3.989281940503581,-1.2829890372642307,1.576864954005653,-0.0014334406139932421,1.5259850887915418
10.13238142288408,2.95641295404553,-2.071484551916176,0.6205933346209257,6.655079643122456,-1.0582300987826267,-0.15340888070735853,0.5662887617411776,-1.3265681543529884
8.571098795789588,-0.8810255108544469,-2.382462218606034,3.072520565124007,8.33582198095616,0.697811017720888,2.689075764405463,1.2021506479039208,-2.7375254642797944
9.188609561581583,-2.034373617716157,-0.47058440828966264,1.0910139131484662,3.704371153096085,1.8457210973226081,0.19282377267149078,1.762659878783592,0.2492217042170923
7.269123126664569,-1.1437686542659886,3.130432203917857,2.2949118881589725,0.12485949448132685,1.6538285136472777,1.28959333805916,1.8446178026746567,-1.0384536540609572
7.912550555029913,-0.6510535144374682,2.941437056308238,3.485511742159879,-0.9787607377135106,1.3111247363255862,-2.0213980291189784,1.050110964782097,-1.5592473088666963
8.205582023854037,-1.3891650359430026,3.3399129747547156,3.1114499159581483,-0.17500390415519265,1.206626898404699,0.8570136500124822,1.3409402716351717,0.6616368340077425
7.622924153273102,-4.367810986299453,3.0400886392366417,1.930327804019542,-1.5500022619855587,1.8882551802308676,-1.386027809534867,1.3925012780508652,-1.460567876919896
7.9788893364410844,-1.4841571615890299,0.08624552852852672,1.9921346740811898,0.4707925230661486,1.3309921591877574,2.4015685232755746,-0.3740999454383322,-0.9574180688434825
7.099997013274469,-0.9644068140131374,0.2923022248473329,2.047483761647346,0.6430269501048395,0.8700301994664412,1.8907389832237447,1.264003476545596,-1.5062075385860745
6.430573340917263,-0.5493099215359255,0.9692468481874454,0.320816733205457,2.060609914192417,1.7440422054805182,1.5013646880888933,0.38397802896496847,-2.759450678814264
4.521782822284105,-1.4399942788256996,-0.7543235063540046,4.926884011105251,0.962280624414322,1.7020866747157872,-1.4263792133143534,2.5836296744986553,-0.5950865148771679
6.484855228137885,3.460701430165312,-0.20247959781286146,1.3532373272690388,2.2082490145774734,1.6373072626992717,1.5365751501665423,2.028127275952985,-0.7513261164268553
6.659779403239557,0.9210104050951318,3.742466833191587,-2.680420119031551,0.7726231865079577,0.2628839348347165,0.7942654503025465,-1.3252651937753763,0.14112702614962183
6.657544109222974,-1.6533071268899178,5.157739350099474,-2.2931962470050933,0.8871647951660803,-0.25492208767458613,-0.46590737690154366,-1.768100884283557,-1.4368669957975602
5.0422660162988135,-4.9788010833040115,2.699561514323562,0.1231675501417531,0.20736614245198717,1.803680215265602,1.319936157012698,-2.0351310359008403,1.4871693924363825
3.8609274630675756,-6.127247899300146,0.965884658622771,-0.8415505138001703,2.4944707389745204,-2.312397231732102,-0.5314165378980457,0.2616788902529175,-0.09981835943070758
3.0133363174687373,-4.151536703472037,1.601707004260295,-4.31431526934165,4.335506373983131,-3.334331093734441,-1.502518073820026,0.727100537714449,1.057274167469268
1.4747847672390528,-6.107572782897536,3.056001305373544,-3.382644977368522,0.2295210245967881,2.4049363444021394,-1.2961864300396282,-1.0465414367026433,0.26968710205493535
3.5783695044094497,-2.6428631628624704,-0.3404963680722121,0.5813711834691989,0.4327381482659527,5.620713688154232,-1.1537849871810608,-0.9965223436424069,-0.17251076901862933
5.734828579626501,1.3297148975175022,2.885565131619007,-0.5968073048017829,2.116405610235746,3.0952483203321077,1.3327899725622996,-0.6121256851753315,-0.32887775748519366
7.180834053807015,2.2581545922562736,6.70597125210552,-0.2652857872462635,0.062213253723622484,2.837048272274342,0.17065211608119543,0.2955637149703024,-0.6333877860247041
7.459717789589538,1.358816969033039,6.2952788866508085,0.05697523729175252,-1.3614030006410622,2.2270201144015775,-1.3458756752147176,-2.8876176084471403,-0.19798464382620745
6.260817066914895,3.3149146777671294,4.001037962479806,2.3457801992689378,-0.5579395985613141,3.880730833549222,1.5147589496518357,-0.9922913685728502,-0.2567937018964182
5.973199544469534,1.8725080429424985,3.968296816378582,1.7729027561383477,0.2993717320275088,3.6705841697924395,0.5146736118576086,-1.5806988762321186,-0.027959265267533423
5.11696151002831,1.6197873061292356,3.7389889027810135,3.2684910096893605,-0.3412693503354333,1.9360615680651594,1.6328582678102825,-2.742109820136212,-0.6830574579791061
5.330501741441381,4.681330129950564,2.4811474057850145,2.4709408575776344,0.8457622127155934,1.7553694108041045,2.8768430250456722,-0.6110483914517515,-0.43890618903442385
6.050262728442877,2.398464558837842,4.679662574814768,-0.08444120996286342,1.0362916674204081,0.4649768471462423,0.37610408850657456,-1.6549857846770957,-1.7621831597146584
4.421246544986265,-1.4906279711210633,5.338072104052066,1.7735269095183503,-0.444168692858026,-0.2581062121448062,0.6529364129004159,-0.7080282395862729,0.026813069707097674
4.235354754290399,-6.3817537390901995,6.547398860517153,-6.330257450932321,2.4567650637816114,-2.030157309034861,-2.0725262681294243,-0.8619345005415773,0.5814787193953331
3.9181274532325063,-7.464784949700007,2.103090043797891,-3.519384742240188,1.9555987350686221,-1.0468046858411686,-0.265385506079363,-2.794214297735614,-0.025906325976295285
3.0426488072487516,-4.892756913310766,4.48442905319409,-3.3881419405891817,2.32901085658631,-0.9804713479521695,-2.1998887287653637,-0.26032056336605724,2.168207836011119
5.146685647657318,-2.034535832746877,3.830881011054623,-0.6354241661836142,1.457137140313895,0.5922455936665796,-0.7848095514316359,-1.3297409926610202,0.5592002505459478
6.132459334270538,-0.18476814760216068,4.661623853546691,-2.773029173370828,1.283421080965613,2.540947124348398,-2.223004344020673,3.358494908776244,2.0422764001697256
4.911727208938535,-3.2157872041773374,4.6732372430069375,-2.070635668065839,2.0342551992398463,2.008666491046269,0.0015315166250881647,0.21447099542743617,2.039164748343799
3.491629222614218,-2.181896270365016,2.840224809221623,-0.5171922636171196,3.5827686651948096,2.4777133061118706,1.0790793212755476,-2.2059126190406944,0.04948678177889
3.306716060751663,0.3478944311346468,3.07274329837623,1.7970849321821054,1.875580243127193,0.6415517543705846,0.859910613231748,0.96142160416129,0.7405223639911094
3.2440571405823637,0.001221995849828849,4.514227003877809,0.8831061409598422,0.3574874289617329,-1.1254863156997819,-1.4821660511716692,-1.886234458889926,0.21040710614690566
1.5288404963495386,1.2696734129156193,3.382150621195539,2.160131317436561,0.6738614070677335,-0.5232843945495932,1.8835178764827156,-2.4503256611680655,-0.18738446310341497
0.18450595526802463,0.8348735366314808,4.748984011123766,3.636543115229518,-1.0545107840345649,-1.1967463008570614,1.2885190050727782,-1.2331481948251009,0.2642929392635155
1.7233856809007029,2.429779586999707,4.703434468588998,3.183217727845748,-0.9413470282315775,-2.1981239535242794,0.07093623633432318,-0.06487112956553893,-1.1703279270360358
1.457972131896315,2.3986939304219206,1.9938909328575563,3.2373653281873187,0.09914881320650842,-2.559290658753096,-1.2039151889869217,-1.2304755133428307,-2.09022174179769
-0.2641453280953059,2.3432298074679445,2.390998811150809,2.257553630576901,-2.1240266947394804,-0.4289859382851463,0.5307756222067426,-1.9912466025502273,-0.9299135891854452
-1.9356041574137475,1.1484907934609832,0.6276492120061707,1.8945231529196513,-0.49757158323336403,0.014375438751016463,0.8459230282228586,0.8163481294418246,-1.2146897379809527
-2.722548243625629,0.2420816168625254,-2.5702805280838765,3.0938374996333184,0.11499641260119582,0.22108058969482214,0.770743067444947,0.8057152820063654,-0.28666527985072626
-3.880198602919813,1.9271449057031205,-4.548194879652496,2.015890403138941,1.236513603077445,0.11200656886378227,-1.6023573662968074,-0.4438145782979354,1.4317517393406174
-3.5628156870150116,1.9027511903401686,-4.589794511336146,1.2118766764653157,2.910883918846098,-0.5192244085095121,-0.9941137453387836,-1.6077847077751513,3.0392745725942
-5.656414057833429,-3.594465821862463,-0.416272428408749,3.626095037358403,0.5232229396418839,0.3930479576595904,0.7267370123770766,2.419100334627752,0.2080288166096512
-4.534680206887169,-3.7087071901385764,-0.22991008629253415,0.6267016763838593,2.769936154997006,0.4303215156489365,-0.3812886499935724,3.1297156679271696,-1.7936847998685017
-2.593929319392336,-2.224904463144542,1.897557840841363,-1.3577104089504013,2.749457240109792,1.428825773015251,-0.20153458305479033,1.2304024325503968,-0.4964968827966028
-2.0405727486793155,-2.950263713702972,0.28645656223991217,-0.7034010257571802,2.289643039551369,2.2033288347699864,1.5706467038179246,1.2773421498249287,-1.2278513161241575
-3.0137354318982803,-5.431499219316307,-1.744741898968185,3.826940174071839,0.826799953286053,0.32092482402553285,0.7894258180359011,1.224284384386274,0.04469064744237431
-3.2032396717541136,-3.815197931622829,-0.604573351943863,4.432204509809212,0.5902938699997075,-0.1887850410759846,-0.730751890940415,0.7380438668497975,2.101530007448163
-3.883722831128131,-2.07758798965896,1.2537893008103909,5.316376582339216,1.2854391197907014,-0.25252866911601657,1.3085204411610716,1.7883448998691458,2.4773610190568776
-4.059011102203523,-0.9694170615454701,0.6353306726556639,5.033658431008571,1.9683034525321514,-0.4547469703792916,0.4278560210208244,3.0400984943708202,2.279064960122274
-4.217954108411577,0.16627042563472902,2.5073304216435695,4.8135543683651685,-0.18065849279185187,0.7522608400944497,0.016226018817588,4.552313052220841,1.9133102442701544
-2.752120823777545,3.878469570472331,2.223814721733541,3.0715897814422664,2.103682883692553,1.268923921702928,0.4490335691761012,3.30874970773762,0.9312368576936416
-1.8638756040441737,4.586060098505696,1.8784241137753444,1.9471349438715915,3.0368802190726862,-0.5643938428480662,0.9313293965109297,1.7451886093608848,0.07574919111479415
-1.7286860888954452,5.621954652706853,3.036317605991321,0.8875739266052229,2.120915304809774,1.6119072839822868,1.1890307578867807,0.5724909636154377,-0.8424905481701187
-3.7299012401903977,4.28752675543783,5.054085248289705,3.5526291069337623,-0.939976557953495,1.6420999254920523,1.1585138765847387,0.97146243063966,-0.08858968547863848
-4.237906381285272,5.007286534469037,5.985705153172163,3.4613838102411827,-1.0899241579999095,2.881806807773991,0.17979956348960865,0.8185026964253708,-2.02539401490235
-3.6708426825698286,4.370949902040392,5.342637838628208,4.0816296759936455,-2.1460912444266143,2.2895119293064132,0.02704642045782499,-0.3011911210725893,-1.305662225969215
-4.255131563064778,4.390135924731096,5.96388224551926,2.5407266818816354,-2.273659466167299,2.995966280878358,0.34057978500229513,-0.525744799182253,-2.12506720664702
-2.4086900664695787,4.755175627320712,3.8586316425048794,0.34369563413731313,1.8394329594890855,1.8198729083527343,-0.017473632439373086,0.03975091686920543,-2.372918796663404
-1.2846622128906202,3.3608624312119715,3.721728473804755,-0.4505748884327036,2.831109507069435,1.0982626046818644,0.3024100426086551,0.43965767956789403,-1.6019445603885594
-1.7108550072446136,1.069845908520057,2.916565468855569,-2.391036034888752,5.294732379770407,-0.21208320300687522,-0.23332115601319475,2.8616062612284914,-1.5079619344992947
-3.5144724781656405,-1.7830052220462762,3.3985452660938,-0.18114540726382206,2.6436566927793743,1.626464561614941,-1.517201270912843,2.3305918775608343,-1.4218021805191086
-3.892656097520426,-0.4285064538975112,3.6101524892313424,2.1728397179753984,2.745393723695695,2.6014932538007276,0.6383590070573844,1.1225124568281877,0.3601967840605997
-4.016098752661816,1.2382422666801016,3.308897910934346,2.4871373353636255,2.144990977448348,3.3466737672179248,-2.0161552344648057,-2.082142876771225,-0.6767553056350977
-4.947580472265995,2.8939963192134552,3.112556669168866,6.391028419804027,1.4179184932160076,1.51170344785834,-0.6062871310727673,1.5458433279527883,-0.11247994069064285
-5.85776921035527,1.4037096483670362,3.4852512452956144,5.620115249913016,0.4977363410009765,1.2207523038401566,0.2287654161941051,0.7203359477756202,-0.8501299845729374
-5.131126953507875,0.8412791163065841,3.452425456321762,4.312616911616433,0.41604309730384126,0.7200147094350098,-0.7576175323236222,-0.3636482448320952,-0.3118131043047525
-6.236768649654524,0.22446349981157915,1.19281480250758,5.896622211877312,0.3364708866130198,0.4244094239875864,-0.9270615262860327,1.5010563280774925,1.1154563349702988
-5.174969234644744,3.465813209792552,-0.07219281874610191,1.1037808599992884,2.089362486492787,1.068358234437193,-2.30545890593942,0.33149585805964343,2.209425023197599
-7.156499136368663,1.1724654073252925,-0.5074011752940808,2.1603045442240245,2.574546367522586,0.2605773942780967,-0.2822358571295137,-0.44496937197538355,1.7340438092102657
-7.579015016781335,-0.11264922318779229,-0.3429160065699291,3.486637035154234,1.4040469021617386,2.105240046200828,0.9429601641829579,0.9645424116533643,-0.2163707027980614
-7.315261910300203,2.359892329203243,-1.2103073616159468,3.4462305120920895,2.4185980285373785,3.562089742070777,-0.35007515014477236,1.5724815657682876,-0.6176763687242954
-8.214634334533699,1.377312830161988,0.06372525819726459,2.520814529342728,3.419208688284979,2.6202687320723315,-2.155745740197705,1.1580381265629562,1.045883425386919
-7.92521663007638,0.04734960482314727,2.2226376483911805,3.7620175059295646,0.7781245973435184,2.637681711358351,0.09313774453750755,-0.9117741333197003,0.7805233437066417
-7.741340206933214,0.5521985434130485,2.622262333272624,4.2221073986978555,1.1744686525881394,2.427485608613103,1.7635889131649927,-0.4600293381199489,1.0270606093250918
-8.151685125441613,-2.214310740674816,3.267250185189559,2.3974137875811543,2.4414098638341972,-1.192424178549661,0.6951374421301701,2.5169793254007016,1.8119960835375155
-7.179919558566023,-9.959784890684762,2.554321494244856,-3.42332623416374,2.913999491117039,-1.5164406961036752,-1.2777514477865388,3.4610819071872787,0.7324470174220016
-7.4288471187638665,-9.67529215511457,-2.6480735750036235,-0.28865640067411236,1.9374459889968176,1.3269230663444347,1.7203440001797237,3.305700316097607,-1.3085508740474465
-7.3400887220239115,-6.924912725570155,-2.9223440909872385,1.3439839328671819,3.3881906463977294,0.14575595797998972,0.5765707045779543,0.16485663673004836,-0.6690153139622519
-7.939815784984985,-5.098869988088533,2.274027474869096,1.1879283236127958,-0.19654124334073916,-2.896272121864504,1.288276941029619,0.33667526593040237,-0.6895385649514333
-6.3674369393881705,-4.6114412296333445,-0.7236930245935302,2.3915943633760675,2.3390942584260377,-3.8525935411763363,0.3038018217602491,-1.033614666260653,-0.26123033116827993
-7.215929047646732,2.3800188786613123,-1.2024318036242785,1.1099002730952323,-1.153697625302761,-3.5184016130827547,1.477215573182468,0.4994616486304826,-0.05453620268024615
-9.5803284504402,1.958771259485777,-2.5617074555333192,2.2193348995281568,0.9271127574309637,-2.4633481791527463,3.3068951253213816,-0.07729835868096097,1.8657329027685585
-10.18510242544859,6.3044477140163275,-2.5968196997466686,-2.224734093920676,0.6058049988994686,-2.7291781541308375,1.9465937394396922,1.6747300296644592,-0.044053024344104096
-10.573537625988733,6.999443179981691,-1.2134721848638128,-3.8945497143208936,0.5864325117208115,-1.4556680446463328,1.0210131827669582,0.44408603406976105,-2.0239834604359883
-10.89908748477064,4.055542475024711,1.5102221776528106,-4.472558885585507,0.297590445154966,-0.7534781213241207,0.5695219276359164,-0.8847167598991699,-0.7118152971812871
-10.076373099991583,-0.2621690866267727,4.3439578366573155,-4.481578600010073,-0.2827300025470015,-2.1123874272384775,-0.634700795995056,0.5621459505054823,-0.37338123855737987
-9.78991843829811,-3.973053551584831,1.6412903943089974,-3.446407107017795,3.271638954794815,-1.8595604941740895,-0.5889120862941862,-1.9427315729963415,1.087363407924425
-8.214440915906168,-6.801769099135414,3.1146776279779895,-4.144670335709708,3.0076742081672423,-2.8757189945798705,-0.8959057624298434,0.8233837012382417,0.6124714547935791
-7.8839144139969815,-5.358052725605899,2.5156555723855334,-3.6828132447518436,0.9085334802638249,-0.2489601441890628,-1.5195690953772032,2.9964560597882257,-3.1812088062538098
-9.00647346229111,-4.788512978898226,-0.04669557069420838,1.1146321768606717,1.6339777288708388,2.643581420914462,3.158223035884375,1.0991021193372692,-0.4660949433928785
-8.47448709900512,-4.291077191379052,0.9595870192090394,0.6642609176791532,2.3119968991968824,-1.5261496087955548,1.3396210858808586,-1.6812554864212825,1.816178069861902
-8.020260088895323,-7.228321037365031,2.919338416772029,-4.6279470701473535,3.490879070027939,-1.406619370183124,-3.2311518276306272,-2.044731631710164,0.39808877185132596
-7.131329291646078,-0.33698146407398877,0.1439387319301424,-0.02497675547689025,2.3860803093138774,2.9196608534171453,-0.6538797642491128,-0.8708059682847303,-1.5775098542570927
-9.148151186353152,2.1274681038330567,1.9957264327177722,2.309038705190764,1.1872519121437535,0.7116310938939332,-1.4980468473821902,-0.8069077419218161,-1.4582445224138423
